ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688981.SH,20200915,54.99,56.98,53.71,56.39,54.88,1.51,2.7515,489882.29,2732452.029
688981.SH,20200916,55.68,58.28,55.51,56.7,56.39,0.31,0.5497,497148.1,2838787.223
688981.SH,20200917,56.08,58.58,55.8,57.7,56.7,1.0,1.7637,498180.44,2864303.457
688981.SH,20200918,57.4,58.2,56.83,57.69,57.7,-0.01,-0.0173,338084.1,1942951.019
688981.SH,20200921,58.06,58.4,56.41,56.46,57.69,-1.23,-2.1321,283907.6,1625888.342
688981.SH,20200922,56.0,57.34,55.62,55.86,56.46,-0.6,-1.0627,217313.49,1224428.46
688981.SH,20200923,56.25,56.88,55.82,56.22,55.86,0.36,0.6445,217775.56,1226320.469
688981.SH,20200924,55.7,56.29,54.5,54.5,56.22,-1.72,-3.0594,233235.38,1287005.865
688981.SH,20200925,54.8,54.87,53.66,53.7,54.5,-0.8,-1.4679,198483.86,1074227.275
688981.SH,20200928,51.5,51.51,49.9,49.94,53.7,-3.76,-7.0019,556010.45,2816915.526
688981.SH,20200929,50.18,50.65,49.45,50.09,49.94,0.15,0.3004,288846.98,1449882.621
688981.SH,20200930,50.25,50.5,49.5,49.65,50.09,-0.44,-0.8784,231546.95,1159574.521
688981.SH,20201009,51.0,51.38,50.5,50.94,49.65,1.29,2.5982,302764.67,1542809.05
688981.SH,20201012,51.4,58.17,51.18,57.41,50.94,6.47,12.7012,836250.45,4616348.79
688981.SH,20201013,56.6,57.74,55.93,57.29,57.41,-0.12,-0.209,445690.09,2535942.845
688981.SH,20201014,57.3,57.45,55.77,55.96,57.29,-1.33,-2.3215,288843.19,1626497.155
688981.SH,20201015,56.2,59.86,56.2,57.3,55.96,1.34,2.3946,565421.4,3296259.678
688981.SH,20201016,59.5,59.86,57.7,58.21,57.3,0.91,1.5881,380308.2,2224178.011
688981.SH,20201019,58.49,61.1,57.76,60.28,58.21,2.07,3.5561,590069.12,3529811.192
688981.SH,20201020,59.7,59.98,58.4,59.5,60.28,-0.78,-1.294,350669.61,2070347.082
688981.SH,20201021,59.69,59.8,56.92,57.65,59.5,-1.85,-3.1092,351384.18,2041440.602
688981.SH,20201022,57.2,58.8,56.38,57.67,57.65,0.02,0.0347,288264.55,1666799.219
688981.SH,20201023,57.6,58.18,57.13,57.22,57.67,-0.45,-0.7803,247572.87,1425408.39
688981.SH,20201026,56.89,58.8,56.26,58.45,57.22,1.23,2.1496,322355.87,1871698.729
688981.SH,20201027,58.0,59.02,57.5,58.7,58.45,0.25,0.4277,290649.23,1698753.437
688981.SH,20201028,58.55,59.59,57.81,59.33,58.7,0.63,1.0733,330595.53,1947820.833
688981.SH,20201029,58.55,61.32,58.4,60.88,59.33,1.55,2.6125,481297.87,2879715.358
688981.SH,20201030,61.05,65.54,61.05,62.24,60.88,1.36,2.2339,915714.92,5784075.275
688981.SH,20201102,63.44,63.47,60.35,62.65,62.24,0.41,0.6587,511623.09,3177812.017
688981.SH,20201103,62.5,65.47,62.34,64.56,62.65,1.91,3.0487,550197.05,3552075.991
688981.SH,20201104,64.2,65.25,62.51,63.0,64.56,-1.56,-2.4164,460192.42,2932736.133
688981.SH,20201105,65.0,65.5,63.56,64.84,63.0,1.84,2.9206,414596.41,2679866.795
688981.SH,20201106,64.59,65.65,64.02,64.95,64.84,0.11,0.1696,358663.55,2324846.401
688981.SH,20201109,66.5,69.25,66.0,67.85,64.95,2.9,4.465,735674.16,5004833.276
688981.SH,20201110,66.78,68.0,65.8,66.01,67.85,-1.84,-2.7119,414215.9,2767504.736
688981.SH,20201111,65.5,65.66,61.21,61.36,66.01,-4.65,-7.0444,614657.94,3863527.384
688981.SH,20201112,62.9,63.39,61.58,61.86,61.36,0.5,0.8149,287130.37,1791068.561
688981.SH,20201113,61.9,63.07,60.5,62.46,61.86,0.6,0.9699,273942.21,1701915.442
688981.SH,20201116,62.54,63.18,61.3,61.79,62.46,-0.67,-1.0727,223923.96,1384427.867
688981.SH,20201117,61.61,61.66,59.4,60.93,61.79,-0.86,-1.3918,360931.78,2172718.689
688981.SH,20201118,60.65,61.89,60.45,61.36,60.93,0.43,0.7057,236991.92,1451754.353
688981.SH,20201119,60.95,62.05,60.45,61.23,61.36,-0.13,-0.2119,184347.11,1132300.549
688981.SH,20201120,61.45,61.77,60.6,61.03,61.23,-0.2,-0.3266,174247.85,1063633.619
688981.SH,20201123,60.85,61.45,60.03,60.91,61.03,-0.12,-0.1966,222008.29,1347405.38
688981.SH,20201124,60.65,61.95,60.48,61.31,60.91,0.4,0.6567,218930.51,1344939.261
688981.SH,20201125,61.3,61.62,60.18,60.2,61.31,-1.11,-1.8105,211156.25,1285778.194
688981.SH,20201126,60.29,60.88,58.61,58.64,60.2,-1.56,-2.5914,238653.84,1421922.828
688981.SH,20201127,58.41,59.66,58.34,58.93,58.64,0.29,0.4945,167840.34,987986.785
688981.SH,20201130,58.88,60.54,57.5,59.25,58.93,0.32,0.543,322065.24,1906356.399
688981.SH,20201201,58.66,59.06,58.3,58.89,59.25,-0.36,-0.6076,253990.34,1490005.842
688981.SH,20201202,59.17,61.29,59.17,60.9,58.89,2.01,3.4131,479756.21,2903784.012
688981.SH,20201203,61.06,61.1,60.03,60.19,60.9,-0.71,-1.1658,220439.29,1334244.414
688981.SH,20201204,59.49,59.77,57.5,58.2,60.19,-1.99,-3.3062,475530.67,2774756.088
688981.SH,20201207,60.26,61.48,60.16,60.33,58.2,2.13,3.6598,465485.01,2830058.075
688981.SH,20201208,60.5,61.1,60.12,60.96,60.33,0.63,1.0443,334273.94,2034329.231
688981.SH,20201209,60.84,61.1,60.3,60.35,60.96,-0.61,-1.0007,280367.15,1704135.611
688981.SH,20201210,60.0,61.33,59.98,61.0,60.35,0.65,1.0771,358192.25,2181966.688
688981.SH,20201211,60.95,61.52,60.23,60.99,61.0,-0.01,-0.0164,401094.79,2444265.694
688981.SH,20201214,61.2,61.29,59.98,60.62,60.99,-0.37,-0.6067,223039.67,1347930.783
688981.SH,20201215,60.61,60.78,58.23,58.43,60.62,-2.19,-3.6127,352081.74,2081366.155
688981.SH,20201216,56.0,56.26,52.68,55.2,58.43,-3.23,-5.528,764132.91,4156901.711
688981.SH,20201217,54.21,56.57,54.0,56.01,55.2,0.81,1.4674,389857.07,2152082.302
688981.SH,20201218,57.0,57.0,54.75,55.02,56.01,-0.99,-1.7675,302636.54,1690830.727
688981.SH,20201221,53.79,55.59,52.8,54.36,55.02,-0.66,-1.1996,357374.91,1942585.877
688981.SH,20201222,53.86,55.88,53.86,54.49,54.36,0.13,0.2391,313727.59,1727274.733
688981.SH,20201223,53.99,55.65,53.55,55.3,54.49,0.81,1.4865,340411.8,1861383.091
688981.SH,20201224,55.01,55.99,54.0,54.01,55.3,-1.29,-2.3327,223476.77,1225849.467
688981.SH,20201225,54.0,54.29,52.91,53.43,54.01,-0.58,-1.0739,201282.43,1077835.977
688981.SH,20201228,53.1,53.61,52.0,52.03,53.43,-1.4,-2.6203,238181.81,1256854.151
688981.SH,20201229,51.99,53.3,51.88,52.53,52.03,0.5,0.961,184884.65,974087.796
688981.SH,20201230,52.4,57.05,52.27,56.47,52.53,3.94,7.5005,575285.52,3179917.532
688981.SH,20201231,57.0,58.57,56.42,57.75,56.47,1.28,2.2667,471429.07,2721084.309
